iter,d1,d2,ldr,dr
261,-0.048389797976809396,-2.309392353777038,0.022879229966883186,0.02314296707542498
262,0.0261784311897826,-1.5021266068864574,0.47934287794568853,0.6150127929034439
263,-0.1983936935805327,-3.144581697166167,0.11263602964909003,0.11922449427335742
264,0.37998599405989236,-1.495806607732794,0.6852489079420998,0.9842656735598924
265,-0.2870745373685598,-2.033121640344662,0.2246037707151527,0.25182660755050634
266,0.24661785048446386,-0.9431031791766099,1.1518547659770437,2.1640560541471854
267,-0.10064447859183268,-1.9030300943647485,0.20091174489840413,0.22251687371122567
268,0.3209993537166648,-2.274665932449589,0.17606532815141396,0.1925159609692963
269,-0.27014160850941465,-1.4094254894141793,0.6510313800101262,0.917517498707103
270,0.1130912738541758,-1.62536043080247,0.3966736523733232,0.4868706141686613
271,-0.08769693979513705,-1.6300753049814716,0.3810199735631701,0.4637768419569683
272,-0.08142075715734584,-1.850444419170628,0.22769921232491264,0.25570756726294486
273,-0.045453831531837546,-1.6616611341270824,0.35063126464161987,0.4199636385659548
274,-0.04650393885672571,-2.6146113051668816,-0.022282041118661278,-0.02203563001452871
275,0.0550350002474276,-2.6461888988303457,-0.019118713627773953,-0.018937110205212566
276,-0.008878704469172452,-2.9908068716085556,0.017468971465039118,0.017622446327235752
277,0.0032718821734515095,-0.45232625684472616,1.6636413881579397,4.278496947498845
278,-0.0010172802002197598,-1.2722589382088625,0.6950043463853048,1.0037177828517754
279,0.10992835485829275,-0.38989721534439714,1.7490139898513846,4.748931375805194
280,-2.689845339609538,1.180759612833484,-149.769936167749,-1.0
281,-1.5651190072578893,0.861282992881229,-50.1288681397951,-1.0
282,-0.18621398809486983,1.1054791861097577,0.4058688185164634,0.5006056878654699
283,0.009577489433008401,1.3218941936340725,0.6424434882285839,0.9011205742207294
284,0.04960948511028648,1.592965485154825,0.44332648426472887,0.5578808749139962
285,-0.0479606381834594,2.3814335593188036,0.06071169548748134,0.06259251980344792
286,1.3081261473478996,1.3681076650917303,-32.03420612520716,-0.9999999999999878
287,2.490239792436889,0.7003238779188354,-126.7778674338767,-1.0
288,1.0951573288011212,1.179562069509101,-23.422547108939415,-0.9999999999327461
289,1.0068247506751788,0.7040448394703496,-18.133993604631073,-0.9999999866799258
290,0.4057846437029907,1.5728149381081689,0.674660213156268,0.9633657367699274
291,-1.5969508070079292,1.3703951260493075,-49.75664924511655,-1.0
292,-1.6974212052432953,0.5090039148291765,-54.21372280386811,-1.0
293,-1.1351455453069192,1.481605262157395,-21.033690806271885,-0.9999999992668647
294,-2.358134157061325,0.5642998391266857,-111.33688612152855,-1.0
295,-0.12646690573217498,3.7844357293655646,0.5617847260026578,0.753799760851041
296,-0.048967749339669825,-2.0470182592371957,0.11784992926845139,0.12507525783068243
297,0.025673143873118448,-1.867711131617596,0.21215143533954217,0.23633509572800107
298,-0.03078307126828874,1.6345941287826837,0.4076531042082645,0.5032855872654469
299,-0.08501237603312303,2.74417980175972,0.04886755986265401,0.050081268622763235
300,-0.07576663888267092,1.8902066372042536,0.24660363931573315,0.2796718006550768
301,-0.05298543971892633,1.8492143123944889,0.266687200595358,0.3056319815437053
302,0.07262653510020779,2.870312235031109,0.06763655612701669,0.0699763614500425
303,-3.6343334179567703,0.9231457553709217,-274.01634302197476,-1.0
304,2.5908753815644516,0.8449652285728528,-138.89057108120204,-1.0
305,2.339526740720671,0.9692846862999495,-113.66338489878599,-1.0
306,2.1777706424290435,1.21539007832422,-97.49653669895251,-1.0
307,2.5168536003165496,0.6875801010473965,-129.37238555660855,-1.0
308,2.3381774747542567,1.2856247224049375,-111.82305992354436,-1.0
309,3.0270202029611797,0.8224501230659371,-189.54445318960617,-1.0
310,1.8546255941422372,1.1849660863921025,-70.55007666420882,-1.0
311,-0.3804487080392998,1.076977903347302,-1.3571679011251967,-0.7426113040661053
312,-0.5683166461550999,0.9297446912534529,-5.173790632605713,-0.994336938503763
313,-1.474847619284339,1.1849159394832134,-44.09536918319885,-1.0
314,-1.088762353143893,0.6976354484041163,-21.762614114939538,-0.9999999996463149
315,-0.6915373806944667,1.2997645720164779,-6.759843170662991,-0.9988405890106961
316,0.17878669949589146,0.48490079852890833,1.6809058754856019,4.37041869892326
317,-0.11742686664021271,-3.175805963126695,0.0926126937289804,0.09703676375818637
318,0.10681092078270131,-1.7649552323063058,0.29367022029969303,0.3413414835279434
319,-0.12352332873202987,-1.965079193018408,0.17329233677055167,0.1892137051674782
320,-0.0038019928667013536,-0.39448760361547597,1.7252893133865685,4.614145042072377
321,-0.0038019928667013536,-0.39448760361547597,1.7252893133865685,4.614145042072377
322,-0.09223080289188405,-1.6462958870481854,0.3695695733730673,0.4471116052259851
323,0.0704142447021259,-1.6338020193409184,0.3786263650461381,0.4602773231508697
324,-0.07359796689621562,-1.3656876019536683,0.6075974876361636,0.8360150468855778
325,0.15877314693607267,-2.1767858981761656,0.10017529704448536,0.105364668252658
326,0.016523660446903954,-2.894366391106972,-0.0024725063859141194,-0.00246945225963405
327,0.06882779069588889,-1.9820912671264015,0.15552023356685285,0.16826557400770487
328,-0.08704185390561334,-3.4397259139355953,0.21518350532502062,0.24008943910340372
329,0.1245435763205743,-0.7706364729629757,1.3013363957966515,2.6742035783196423
330,-0.1646192290617951,-1.5845911971687756,0.4406953937881064,0.5537873369761459
331,0.0790388552160405,-2.5657492812137144,-0.011118575161080058,-0.011056992253651997
332,-0.07111847123424535,-2.0003393975656545,0.1431349573616325,0.1538855165032755
333,0.0023732881793338823,-2.372386330650882,0.006040919733589334,0.006059202886348423
334,0.04889618057637428,-2.9022543096335864,0.0026295377125276076,0.0026329979791208527
335,-0.11007897232106538,3.161815428058368,0.15797046999145614,0.17113161067056945
336,-0.03192031496017268,3.229690693325909,0.1744880669345994,0.19063653435660916
337,0.0768295793900847,2.0379692581114397,0.17691752517865855,0.1935326526754707
338,0.07884226797320004,1.8781944655245955,0.25798311982696354,0.29431697014541514
339,-0.15959214618402884,2.2617291537832744,0.11622818740499796,0.12325215488627639
340,-0.11058549499068487,3.2017772439229684,0.17490669224250333,0.1911350692847942
341,0.12150417637353368,1.2407167743354868,0.647651464338324,0.9110473916298713
342,-3.5726384481525666,1.005069034569314,-264.973509219413,-1.0
343,0.32470599495918945,2.9588551689487357,0.22678893344619588,0.2545650432732407
344,2.8311320365476655,0.6654686415012068,-163.94467538720505,-1.0
345,2.7024998628269263,1.2101546440946342,-150.7992914079079,-1.0
346,2.9857942658847345,0.8393240475768623,-184.5383791451221,-1.0
347,-3.742004671001854,1.0302839462514923,-290.56490516157606,-1.0
348,3.268159820780973,1.0540844145842794,-221.66081662962586,-1.0
349,2.2964924805249813,0.926186002406549,-109.40064584029484,-1.0
350,3.2629581558508884,1.0483828783070128,-220.96938578342886,-1.0
351,2.366178972591181,0.9209524659085627,-116.14501353503123,-1.0
352,1.092503502057389,1.0654596682343724,-23.890534171376093,-0.9999999999578815
353,2.83931887726149,0.9822488230183335,-167.44713628366915,-1.0
354,-3.637741591922855,0.8266492509188778,-273.9727138397788,-1.0
355,-0.32686549076442045,2.1590026318806306,0.25246106806479585,0.2871893824056575
356,0.23886541458296756,1.9823903046320235,0.27506403635164256,0.3166149833882419
357,-0.049541429544928114,-0.16899742505087645,1.9092470476722285,5.748005958409074
358,-0.09244596453398624,0.11465277749987929,1.9436697068515856,5.984334459995262
359,0.14028669569386734,0.8350753159473094,0.8753639506017952,1.3997485249708044
360,0.031914780227840764,1.6589515479432537,0.39146517075662013,0.4791464090605283
361,-0.1392238328208342,0.8475440159843103,0.8309085709266255,1.2954033298524168
362,0.19179023349049323,2.4927996479110313,0.09689303030706586,0.10174251425899034
363,0.17252370328473765,3.1335967297255225,0.17766878662052488,0.1944296446325817
364,-0.09497508315077288,-3.921599691502533,0.5903814201302211,0.8046766241341649
365,-0.01614602195440483,3.2110766215952777,0.16551999438481912,0.18000655598876217
366,0.10901765900953753,1.4050356750523778,0.6049704611809679,0.831198116657087
367,0.14200013027531047,2.765016966454243,0.07400974958850304,0.07681730397064856
368,0.05709811505628162,1.3608911334758975,0.6245119083307478,0.8673343046474492
369,0.046972372238493765,2.6521737778416385,0.04061945761461683,0.04145571208705846
370,-0.0013862808414585107,1.1487698927454522,0.6413630695052865,0.8990676771510075
371,0.022177234194507567,2.348605862963501,0.06661815969251839,0.068887256003225
372,0.019629484088611888,3.069000049287047,0.11137620283860517,0.11781535307183133
373,-1.8863418221397599,0.825100288498042,-73.12697809820017,-1.0
374,-2.7474342363383872,1.1627778022394648,-156.40411135416164,-1.0
375,-1.55492677686818,0.7660099053487338,-48.653021170803456,-1.0
376,-2.6088464041376453,1.3755666146766592,-138.50390964757412,-1.0
377,-3.145668261688978,0.6156055981305801,-202.25986370437306,-1.0
378,-2.1135409963602667,1.2870861357758117,-91.07964130229553,-1.0
379,-1.0041450379113865,0.7685880784240041,-18.838446253994896,-0.9999999934148337
380,1.6433345834682904,1.1565386891996925,-55.2706353101135,-1.0
381,2.634631663198624,0.8871837890093046,-143.89913074240033,-1.0
382,2.0975541295248976,1.1985943328636979,-90.49472591653827,-1.0
383,0.14885794150911003,2.2262320494692585,0.1301077029994071,0.1389510451627212
384,0.2429903180231126,1.1133572427841583,0.18614275497007382,0.2045942099143996
385,1.0073228530821168,1.0145429995429733,-20.158368866274365,-0.9999999982407335
386,1.0073228530821168,1.0145429995429733,-20.158368866274365,-0.9999999982407335
387,-0.2518648938098046,1.5274952671659825,0.5663013547842515,0.7617389389917434
388,0.1978790855468311,1.8371425962888241,0.32870998155168696,0.3891749108076572
389,-0.011438419118485976,1.4522196441759865,0.5517670855641847,0.736318531969511
390,-0.010871614547806167,1.1710038972256953,0.6481858128469129,0.912068829831117
391,-0.028274972453724713,-0.6656093063493906,1.409318772460907,3.0931660766422273
392,-0.05546156062403167,-1.1422872480290744,0.8361562358482917,1.3074804981386807
393,0.07897299434757514,-1.8464011656763017,0.23381384987834952,0.26340928652429285
394,-0.07752639131556303,-1.9689252051088977,0.1601800639775639,0.17372219705249003
395,0.03729629419944067,-2.0423536089839116,0.12091093585676438,0.12852439683272102
396,0.01919069846580737,-0.9843504335048527,1.016046633310304,1.7622529509109217
397,0.27098233661042115,-2.251279945465509,0.14232770273418627,0.15295441294992465
398,-0.25147603515025807,-0.9532982952059136,1.129828286253217,2.095124978984371
399,0.2129283643381728,-0.17270834323949869,1.9711352298046698,6.178821476357668
400,-0.2153078822272556,-2.8604302771688572,0.04715505499226014,0.048284538229813594
401,0.2324667869494666,-1.923647688030074,0.2564414021468031,0.29232303622534644
402,-0.10168611137429531,-2.4974020666535726,-0.0038982971643060083,-0.003890708667855962
403,-0.06176549071684956,-1.6909477268016528,0.3309349668219532,0.39226924567021565
404,0.13979190918046103,-2.993832904042116,0.04800372179951484,0.04917456013457294
405,-0.24002719520983645,-1.6187032740036358,0.4523097316340978,0.5719387523429593
406,0.12119755155755121,-3.1713882798973767,0.09828895979282848,0.10328154305828782
407,-0.1706865760205256,-2.4478918419449482,0.026212691175565794,0.026559265352518062
408,0.24398349371497013,-1.347432095655638,0.705515835965731,1.0248909271372468
409,-0.19058777095951193,-3.029509108730574,0.07132408592108552,0.07392921481491636
410,0.2524200432531941,-2.6229434980712902,0.06716196950616382,0.06946868546191408
411,-0.2281137797636707,-1.0550138961180144,0.9954981395231863,1.7060720070080815
412,0.13783043881993537,-0.6416539194872288,1.4676492202899132,3.3390230552236337
413,-0.019716106970912778,0.2688337770720537,1.8468478704786961,5.339804109893739
414,0.2355884474415082,-0.07207195572562985,2.0252363490436998,6.577901762834322
415,-0.24827868734816277,-0.3354488122260188,1.858817246175899,5.41614356353073
416,0.21849734256134395,-3.583424261297513,0.36955807755899484,0.4470949695956496
417,-0.0852488342166437,3.8627814621782277,0.6222504366499666,0.863116152412575
418,-3.780023546355879,0.6844963333471967,-294.2137707297899,-1.0
419,0.356014296728824,-3.342582731364177,0.3312856531761268,0.3927575811172918
420,-0.22631177940386457,-2.0307623855590586,0.18578737988362537,0.2041662031988822
421,0.012687658138103436,-3.3643600349825444,0.16539423227223438,0.17985816520258213
422,-0.28589459402991424,3.1502195147055394,0.24138854968439682,0.2730155690241244
423,-0.1602248890902379,-0.16928557923740134,1.9371091381368726,5.93866323226921
424,0.15669734247005182,2.0588131005436776,0.19471418115749262,0.21496367734639882
425,-0.0023512198640403548,3.160565592445582,0.14414963062463615,0.1550569274846366
426,0.04178857599507023,-1.6314511136460939,0.3754171310198233,0.455598463271425
427,-0.09532193613310855,-2.700376257043219,-0.014293002099633245,-0.014191342063833417
428,0.14926030438927498,3.1583570446826474,0.176840688144265,0.19344094868916356
429,0.13970711388822632,2.382931590251662,0.08822819621873035,0.09223733802253506
430,0.11615593802014884,1.2044968165634111,0.632045591136366,0.8814553338801355
431,-0.09399352880958742,0.9608467839979538,0.6415832576605924,0.8994858753991012
432,-0.016407304596827932,1.7856014052934834,0.30304946678025346,0.35398143988809905
433,0.1616313719081829,0.8340382481065511,0.8382363928787742,1.3122854156784913
434,-0.004923413096825424,2.1679025586184126,0.11558185545428512,0.12252639569580819
435,-0.7683032106029201,1.175328781510859,-10.462262819026513,-0.9999714045464348
436,0.24541636834262903,1.5091098262056089,0.5890334191929965,0.8022455572617814
437,-1.138334125640482,1.267367114767679,-24.684518748251072,-0.9999999999809608
438,-1.619545071916587,0.8048115531017143,-53.34339970624089,-1.0
439,-1.1384619350974787,1.0996914593163742,-26.012137127413702,-0.9999999999949526
440,0.6482359982125536,0.962206033947499,-7.342607828748697,-0.9993526398865591
441,-0.05752742441716517,2.6564785541360516,0.03946007994800005,0.040248971263045344
442,-0.08547175135745447,1.2113093277252795,0.6442438446670109,0.9045463517717629
443,0.08461691425936899,0.6180715777101367,1.4642965226388802,3.324499982159062
444,-0.14419952580774048,1.0983371373264814,0.5065915988862808,0.6596248766107888
445,-0.12439157704734002,0.7930797162511287,1.0226958036037628,1.780680838362435
446,0.05419425310396149,1.8010155948890225,0.29876010575858136,0.348186162579496
447,0.06003017189964194,1.753899948506787,0.329929917095243,0.39087064879278227
448,-0.14090033040096325,1.9300500937647562,0.24215580317890217,0.27399266946194745
449,0.02363985649973853,0.7287240902566078,1.2404053290074042,2.457014409040817
450,-0.08246385283461029,3.409420172540152,0.2751721210573592,0.3167572970220886
451,0.054192558846613274,-1.2510389090020562,0.7222200661345659,1.0589992548252078
452,0.054192558846613274,-1.2510389090020562,0.7222200661345659,1.0589992548252078
453,-0.05281801366976874,-2.217949269995866,0.05054209396791909,0.05184113859028041
454,-0.023918336151269357,-2.612116084165628,-0.023729052547925455,-0.023449732277500267
455,0.1415293644663476,3.659162089564138,0.47024601206710503,0.6003878595175344
456,-0.20155344455900787,0.12581191035520797,1.979395513475191,6.238366167620716
457,0.23521783038441543,-0.7500027381615669,1.383061867664546,2.9870909017071052
458,0.01619342777307678,1.472194009032024,0.5364215875516716,0.7098772555389795
459,0.018162299451812615,-0.09363676722283326,1.9401872088477896,5.960053832338354
460,0.03989088657139449,1.4718749472015533,0.5389959767242853,0.7142848159858325
461,-0.14252652867042082,3.130111618753795,0.1555644994588974,0.16831728947009034
462,0.10145742308557014,-3.1604740492268424,0.08772068838693992,0.09168315965613998
463,-0.13173937399825414,-0.6357006252951709,1.4658315709964143,3.3311433964303836
464,0.07376558750815237,-0.5699368876196675,1.5358928262978717,3.6454712778850813
465,0.1102807873638604,-0.9417581191345434,1.0851837942519174,1.9599837967555562
466,-0.039551731277744,-2.1926622603009935,0.05788748910847419,0.059595772938412846
467,0.12182195923311741,0.06403809448109765,1.9714964102519588,6.181414794609238
468,-0.17184680714142217,-1.6814139217932806,0.36925380923186735,0.44665473140872086
469,0.09927087505681781,-1.3432648965019287,0.6397136323207469,0.8959378662312045
470,-0.0018912012603967548,-2.1100471906147757,0.08835079455520356,0.0923712527119019
471,0.04075437211535274,-1.7783095187479458,0.2700749914569154,0.310062690559443
472,0.08240763962615488,-2.5258310227448586,-0.006954778840396969,-0.006930650334581702
473,-0.18156695575426382,2.294858577965511,0.11691356794742314,0.12402227393963312
474,0.08037407929653617,2.11644758644962,0.14519271705664782,0.15626238028032738
475,-0.012003786902082966,2.03680886449,0.16745999294937608,0.18229798898323954
476,-0.11790723907243583,3.426205346184926,0.29375640224805855,0.34145708793185214
477,-0.052482451748099554,1.7768247815318428,0.31100639373488526,0.36479794731451215
478,0.09278486296285603,1.3001743100877736,0.6551364590585034,0.9254052384366952
479,0.09278486296285603,1.3001743100877736,0.6551364590585034,0.9254052384366952
480,-0.06140093434055107,1.4760723810882097,0.5357311023403775,0.7086970180960436
481,-0.00314324217719468,1.2216139291151895,0.6605436440215071,0.9358444586521033
482,-0.2608483736238466,-2.9089296659045765,0.0831904609437144,0.08674877203508419
483,0.22492440961545,-2.7516296079837392,0.051951432316931,0.05332458373649149
484,-0.10595694276526965,-2.884340710757746,0.007153047333198881,0.007178691484418643
485,0.04541613446080102,-1.63192885221809,0.37556441935905016,0.4558128717412075
486,-0.09907856649017954,-0.37244721811963255,1.758145337368119,4.801667274523714
487,0.00920571355775171,-2.878552869217965,-0.005662127321486521,-0.005646127690143785
488,-0.026935814154680146,3.8150313358193246,0.5712325257212698,0.7704478297132902
489,0.022904389562583886,-2.781440220333903,-0.017450336183232773,-0.017298960862475538
490,0.022904389562583886,-2.781440220333903,-0.017450336183232773,-0.017298960862475538
491,-0.003934894400368295,-1.504944276481949,0.4752353064443884,0.608392618109779
492,0.07296169267840096,-2.087275183315627,0.10698085048349348,0.1129129425305062
493,-0.07246818966840497,-3.1390468965887974,0.0684920214776592,0.07089208078050341
494,-0.12024944323343162,-1.4323931861087988,0.5558822990656072,0.7434785758851397
495,0.018914619019377937,-1.0116322129947815,0.9837401665978414,1.6744404117572247
496,-0.023109827454489085,0.7644033138019773,1.1514459673137385,2.1627628566083494
497,-0.16986737607853966,1.758748071497988,0.3543741845839834,0.4252884076619711
498,0.010843042750557128,0.9046810552587446,0.8006154995654848,1.2269111696150727
499,1.786442537140991,1.1117288256150526,-65.81656985872915,-1.0
500,1.7911356023747365,1.0208590907799653,-66.41343703051439,-1.0
501,1.4216801816742066,1.0842803574896742,-41.349460479656706,-1.0
